id;tipoResiduo;direccion;longitud;latitud;nivelLlenado;alerta;fecha
1517391;resto;Pza. Mercurio FTE. Junta Municpal De Barajas;-3.57796317595808;40.4745326748698;0;;2021-08-02T05:41:17.000+0200
1521210;resto;Manuel Machado CV Alcalde Luis Marichalar;-3.65939877040543;40.4113557824348;6;;2021-08-02T05:18:15.000+0200
1522416;resto;Peña Gorbea N°2;-3.66887580360043;40.398386107057;2;;2021-08-02T05:58:48.000+0200
1522423;envases;Estacion Cercanias Asamblea De Madrid;-3.66818481961283;40.3818872494024;0;;2021-08-02T06:27:57.000+0200
1522705;envases;José Del Hierro N° 52;-3.64392377324389;40.4401409362563;0;;2021-08-02T06:29:25.000+0200
1522709;envases;Av. Moratalaz N°134;-3.6469082689571;40.4067884727658;0;;2021-08-02T05:36:27.000+0200
1522710;envases;Alcalá CV Av. Institución Libre Enseñanza;-3.63826355079394;40.4377219407492;4;;2021-08-02T05:23:50.000+0200
1522846;resto;Alcalá CV Av. Institución Libre Enseñanza;-3.63824331938553;40.4377268200259;0;;2021-08-02T05:57:31.000+0200
1522882;resto;Av. Marqués De Corbera N°54-56 (Metro La Elipa);-3.65095779563912;40.4262552029435;0;;2021-08-02T06:42:09.000+0200
1522886;resto;José Del Hierro N°55;-3.64289276294361;40.4408021765445;2;;2021-08-02T05:23:45.000+0200
1522889;envases;San Cipriano (Cercanías Vicalvaro/Metro Puerta De Arganda);-3.595912;40.401426;8;LLENA;2021-08-02T06:42:17.000+0200
1522968;resto;P° Alberto Palacios N°1;-3.709155138;40.34642989;0;;2021-08-01T23:41:00.000+0200
1522981;resto;Villablanca (Centro  De Salud);-3.5994917302179;40.4055559899069;6;;2021-08-02T05:38:12.000+0200
1522985;envases;Glorieta Alsacia (Metro Alsacia);-3.62309602206998;40.4176270530662;0;;2021-08-02T06:45:31.000+0200
1522982;resto;Av. Marqués De Corbera N°1-3;-3.65618501745653;40.4228480228234;2;;2021-08-02T05:31:52.000+0200
1522986;resto;San Cipriano CV Jardin De La Duquesa;-3.60452159246016;40.4040364387842;4;;2021-08-02T06:59:54.000+0200
1522987;resto;Virgen De La Alegría N°8-10;-3.6570629208609;40.4335349903157;0;;2021-08-02T06:35:07.000+0200
1522988;resto;C° De Vinateros (Centro De Salud Torito);-3.64634004005014;40.4062243409903;0;;2021-08-02T05:26:43.000+0200
1522989;resto;Pza. Cristina Arce Y Rocío Oña;-3.58722514990713;40.4551650822182;4;;2021-08-02T05:39:41.000+0200
1522991;resto;Villardondiego Biblioteca Municipal;-3.6083452242415;40.4055204736461;2;;2021-08-02T06:32:28.000+0200
1522992;envases;Av. Marqués De Corbera N°54-56 (Metro La Elipa);-3.6509436229678;40.4262409799852;0;;2021-08-02T06:51:14.000+0200
1522993;resto;José Del Hierro N°52;-3.6439097684844;40.4401445899459;4;;2021-08-02T06:20:14.000+0200
1522994;resto;Paseo Artilleros CV San Cipriano (Metro Vicalvaro);-3.60885348780109;40.4044832901686;4;;2021-08-02T06:46:19.000+0200
1522996;envases;José Del Hierro N°39;-3.64429644965743;40.4402083463916;2;;2021-08-02T05:22:40.000+0200
1522999;envases;José Del Hierro N°55;-3.64287415896386;40.4408141980418;0;;2021-08-02T05:41:59.000+0200
1523001;envases;Santillana Del Mar (Metro Alto Del Arenal);-3.64543874048201;40.3902181569538;0;;2021-08-01T07:55:40.000+0200
1523000;resto;Av. Moratalaz N°134;-3.64693327049714;40.4067942923838;2;;2021-08-02T05:27:09.000+0200
1522998;envases;P° Polideportivo (Centro Deportivo);-3.60316528125706;40.408918104979;0;;2021-08-02T06:43:58.000+0200
1522997;resto;Ascao N°4-6 (Biblioteca Pablo Neruda);-3.64170270732891;40.4296202135061;4;;2021-08-02T05:38:48.000+0200
1523003;resto;Glorieta Alsacia (Metro Alsacia);-3.62310549800046;40.4176401119883;0;;2021-08-02T05:31:10.000+0200
1523004;envases;Ascao N°4-6 (Biblioteca Pablo Neruda);-3.64171514922409;40.4296165687567;6;;2021-08-01T23:36:10.000+0200
1523007;envases;Bahía De Gando SN (Centro Comercial);-3.59281879862065;40.4651602440617;4;;2021-08-02T05:43:51.000+0200
1523006;resto;San Cipriano N°44 (Metro San Cipriano);-3.60407947000977;40.4039338683295;0;;2021-08-02T06:47:37.000+0200
1523010;envases;Virgen De La Alegría N°8-10;-3.6570799489743;40.4335217835916;8;LLENA;2021-08-02T06:47:57.000+0200
1523009;resto;Vía Dublín (Edificio Correos);-3.61389560875373;40.4626301208749;4;;2021-08-02T06:19:19.000+0200
1523008;resto;José Del Hierro N°39;-3.64431039634441;40.4401987344104;0;;2021-08-02T05:52:03.000+0200
1523112;resto;Gran Vía 78;-3.71038317254747;40.423193223939;0;;2021-08-02T05:31:11.000+0200
1523113;envases;Alcala Farola 151 (Metro Banco De España);-3.69581469960621;40.419087659414;6;;2021-08-02T05:27:58.000+0200
1523114;envases;Gran Via 28;-3.70171086319735;40.4201063289955;0;;2021-08-02T05:29:52.000+0200
1523115;envases;Gran Vía 31;-3.70388373243074;40.4200919286318;2;;2021-08-02T06:54:53.000+0200
1523116;resto;Plaza De Armeria Entre Palacio Y Catedral Junto Fla.16;-3.71377851629016;40.4162015462277;0;;2021-08-02T06:25:13.000+0200
1523117;resto;Reina Cristina;-3.68519830697748;40.4063349738407;0;;2021-08-02T05:24:28.000+0200
1523118;envases;Pz Colón Fla.58;-3.68846425727559;40.4243310693949;0;;2021-08-02T05:48:42.000+0200
1523120;resto;C/Ceraceros 1;-3.70043573209159;40.416790472918;0;;2021-08-02T05:41:34.000+0200
1523119;envases;Pendiente Reubicar. Doctor Esquerdo (Salida Metro Conde De Casal);-3.67062426151177;40.4069290766972;0;;2021-08-02T06:06:28.000+0200
1523121;resto;Josep Pla CV Lopez De Hoyos;-3.67772826379154;40.4418771591363;0;;2021-08-02T06:07:48.000+0200
1523122;resto;Juan Bravo FTE.N° 32;-3.67933286125631;40.432634050993;4;;2021-08-02T06:26:49.000+0200
1523123;envases;Sevilla 2 CV Plaza de Canalejas;-3.70027083136325;40.4167527374316;0;;2021-08-02T05:35:36.000+0200
1523125;resto;Gta. Valle Del Oro FTE. N°4;-3.73082730012135;40.388240538785;0;;2021-08-02T06:26:44.000+0200
1523127;resto;Av. Mendez Pelayo;-3.68100826744035;40.4044209341619;4;;2021-08-02T06:04:34.000+0200
1523128;resto;Alcalá 75;-3.68723272053043;40.4204691432253;0;;2021-08-02T06:35:23.000+0200
1523129;envases;Peña Gorbea Esq. Monte Igueldo;-3.66808683245111;40.396002854883;0;;2021-08-02T06:54:04.000+0200
1523130;resto;Pz Independencia 5;-3.6882311974075;40.4204375793623;4;;2021-08-02T05:31:59.000+0200
1523132;envases;Pz Manuel Becerra 8;-3.66874610939457;40.4286455798854;0;;2021-08-02T06:44:31.000+0200
1523135;resto;Gabriel Lobo 12;-3.68078451750728;40.4427679632278;0;;2021-08-02T06:25:26.000+0200
1523138;resto;Preciados Fnac FTE. Nº21;-3.70542857791385;40.4192214210498;2;;2021-08-02T06:25:23.000+0200
1523140;envases;Av. Mendez Pelayo Entrada Retiro Frente A Ibiza;-3.6790075878557;40.4182168482129;6;;2021-08-02T06:14:21.000+0200
1523139;envases;Puerta De Alcala (Tramo Entrada Del Retiro);-3.68806797544639;40.4196872814412;0;;2021-08-02T05:27:23.000+0200
1523141;resto;Príncipe De Vergara 154;-3.67767897256979;40.448583985036;0;;2021-08-02T06:00:46.000+0200
1523142;resto;Gran Vía 29 CV Chinchilla;-3.70334217212386;40.420048743269;4;;2021-08-02T06:49:00.000+0200
1523144;envases;Gran Vía 61;-3.70949321138065;40.4224240050095;0;;2021-08-02T05:36:43.000+0200
1523143;resto;Paseo Del Prado CV Felipe IV;-3.69313320685207;40.4150603556815;2;;2021-08-02T06:06:02.000+0200
1523147;envases;Peña Gorbea Esq. Puerto Alto;-3.666155781875;40.3954061637155;0;;2021-08-02T06:50:14.000+0200
1523152;resto;Gran Via 38 CV Concepción Arenal;-3.70470253741572;40.4203276891666;4;;2021-08-02T06:43:13.000+0200
1523149;resto;Peña Gorbea Esq. Puerto Alto;-3.66613997154261;40.3953836095582;6;;2021-08-02T06:29:53.000+0200
1523155;resto;Av. Bruselas 56;-3.66283076372628;40.4394178076921;2;;2021-08-02T05:46:58.000+0200
1523158;envases;Alcalá 237 (Pz Toros) Ventas Derecha Entrada Principal;-3.66259392414195;40.4314995116468;0;;2021-08-02T06:07:16.000+0200
1523159;envases;Plaza Guardia De Cors FTE. Conde Duque;-3.71056955739891;40.4271815515398;4;;2021-08-02T05:47:01.000+0200
1523162;resto;Goya 2;-3.68763660431497;40.4252930284755;0;;2021-08-02T05:27:33.000+0200
1523163;resto;Mayor CV Coloreros;-3.70692644410355;40.4163244846537;8;ERROR;2021-08-02T06:21:46.000+0200
1523164;envases;Plaza Cibeles CV Paseo Recoletos;-3.69304677937484;40.4198444071696;6;;2021-08-02T06:25:49.000+0200
1523167;resto;Av. Mendez Pelayo Entrada Retiro Frente Ibiza;-3.67901237258065;40.4182275462846;0;;2021-08-02T06:39:40.000+0200
1523168;resto;Doctor Esquerdo 40;-3.66918159547839;40.4215373300049;2;;2021-08-02T06:38:43.000+0200
1523175;envases;Puerta Del Sol (Metro/Cercanias);-3.702893552936;40.4168867002944;6;;2021-08-02T06:34:42.000+0200
1523178;resto;Plaza Cibeles;-3.69345535197372;40.4187824254974;6;;2021-08-02T06:03:04.000+0200
1523182;resto;Martinez De La Riva Esq. Carlos Martin Álvarez;-3.66425947891552;40.3880556393621;4;;2021-08-01T22:17:35.000+0200
1523184;envases;Peña Prieta Esq. Monte Oliveti;-3.66848754509938;40.3987962538023;0;;2021-08-02T06:56:58.000+0200
1523186;envases;Pz Manuel Becerra 14;-3.66801222973401;40.4280848985274;0;;2021-08-02T05:31:58.000+0200
1523185;resto;La Mancha Esq. Av. Entrevías (Pares);-3.66874575334494;40.3815586375529;4;;2021-08-02T06:47:05.000+0200
1523187;envases;Alcalá 237 (Pz Toros) Ventas Izquierda Entrada Principal;-3.66296203359661;40.4313436567362;0;;2021-08-02T05:54:03.000+0200
1523188;envases;Av. De La Peseta CV Salvador Allende (Metro La Peseta);-3.75740686523756;40.3631245010636;6;;2021-08-02T06:54:31.000+0200
1523183;resto;Av. Mendez Pelayo (Entrada/Salida Retiro Mariano De Cavia);-3.67850300699881;40.4083046204678;0;;2021-08-02T05:45:39.000+0200
1523195;resto;Pz Cibeles 4;-3.69225596117368;40.4196710443525;0;;2021-08-02T06:49:22.000+0200
1523198;resto;Gran Vía CV Caballero De Gracia;-3.69760995722318;40.4190793616639;4;;2021-08-02T06:59:38.000+0200
1523199;resto;Arenal 10 (FTE. Museo Del Jamón);-3.70569627650658;40.4170713881426;0;;2021-08-02T05:59:14.000+0200
1523201;resto;Pz Manuel Becerra 14;-3.66799814744518;40.4280802123146;2;;2021-08-02T05:15:36.000+0200
1523202;envases;Gran Via 16;-3.69933503546156;40.4197214636817;0;;2021-08-02T06:38:12.000+0200
1523208;resto;Montera 24;-3.7023681358205;40.4183807492332;0;;2021-08-02T06:44:21.000+0200
1523211;resto;Plaza Daoiz Y Velarde (Zona Próxima A La Junta De Distrito);-3.67777099422959;40.4020170219357;0;;2021-08-02T05:52:31.000+0200
1523210;resto;Gran Vía 57;-3.70845156137417;40.4217611837549;2;;2021-08-02T06:13:24.000+0200
1523207;resto;Hacienda De Pavones N°356;-3.63548514152846;40.4008569208089;0;;2021-08-02T06:39:52.000+0200
1523216;resto;Alonso Cano 10 (Mercado);-3.697935439;40.4361997631303;6;;2021-08-02T06:21:01.000+0200
1523213;envases;Av. América 9;-3.67669733168759;40.4381255618405;4;;2021-08-02T06:40:41.000+0200
1523218;resto;Mayor CV Esparteros;-3.70512045259767;40.416443968471;0;;2021-08-02T05:42:23.000+0200
1523221;resto;Narváez 1;-3.67565878480397;40.4244830688431;0;;2021-08-02T05:33:01.000+0200
1523222;resto;Puerta Del Sol CV Preciados;-3.70413805582988;40.4170872076339;6;;2021-08-02T06:45:01.000+0200
1523224;resto;Av. De América 2;-3.6769497752676;40.4374696174176;0;;2021-08-02T05:50:01.000+0200
1523225;resto;Plaza Del Emperador Carlos V(Salida Arriba E.A.);-3.69261133365314;40.4077940935848;0;;2021-08-02T05:27:50.000+0200
1523228;envases;Goya 39;-3.68334267911807;40.4252362529295;0;;2021-08-02T06:15:45.000+0200
1523230;resto;Peña Prieta Esq. Monte Oliveti;-3.66851848641001;40.3987877793797;0;;2021-08-02T05:46:16.000+0200
1523233;resto;Alcalá 237 (Pz Toros) Metro;-3.66329568119445;40.4310139916193;0;;2021-08-02T06:00:16.000+0200
1523234;resto;P° Federico Garcia Lorca N°3;-3.62116037990032;40.3794684184114;0;;2021-08-02T03:07:52.000+0200
1523235;resto;Av. Santa Eugenia FTE. Estación Cercanías;-3.60879045797588;40.3866829952168;0;;2021-08-02T06:22:56.000+0200
1523239;resto;Av. Complutense FTE. Instalaciones Deportivas;-3.72926577034055;40.450758138745;2;;2021-08-02T06:40:10.000+0200
1523240;resto;Plaza Isabel II ( Frente Calle Caños Del Peral);-3.70967387397242;40.4183452744772;0;;2021-08-02T05:42:15.000+0200
1523243;envases;Av. Ensanche De Vallecas CV Alto De La Sartenilla (Metro La Gavia);-3.61236223801415;40.3693323400467;0;;2021-08-02T06:07:32.000+0200
1523244;resto;Estacion Cercanias Asamblea De Madrid;-3.66816308389991;40.3818957183274;0;;2021-08-02T05:36:43.000+0200
1523247;resto;Plaza Cristo Rey;-3.71798315627412;40.4392511355841;0;;2021-08-02T06:27:13.000+0200
1523248;envases;Plaza Del Carmen CV Tres Cruces;-3.7031898907344;40.4190521140737;6;;2021-08-02T05:47:42.000+0200
1523252;envases;Av. Complutense FTE. Salida Parking Peatones;-3.72725406826131;40.4434542520456;0;;2021-08-02T06:33:03.000+0200
1523253;resto;Bailen Entre Flas. 272-270;-3.71368044179582;40.4143721062996;4;;2021-08-02T06:43:48.000+0200
1523254;envases;Plaza Cristo Rey CV Doctor Jimenez Diaz;-3.71816892923682;40.4395586625089;0;;2021-08-02T05:24:38.000+0200
1523255;resto;Plaza Cristo Rey CV Isaac Peral;-3.71779774876663;40.4397111371196;0;;2021-08-02T05:50:52.000+0200
1523256;resto;Antonio Machado Fla.68;-3.71943911561907;40.4676195309623;4;;2021-08-02T05:21:50.000+0200
1523259;envases;Bulevar Indalecio Prieto Centro De Salud Valdebernardo;-3.621743;40.400161;0;;2021-08-02T06:22:48.000+0200
1523260;resto;Humeral CV Arroyo De Pozuelo;-3.78261444788349;40.4521570535645;0;;2021-08-02T05:35:17.000+0200
1523261;envases;Gran Vía 41;-3.70658180050997;40.4205688857356;0;ERROR;2021-08-02T06:50:54.000+0200
1523262;resto;Ctra. Boadilla CV Sanchidrian (Metro Colonia Jardin);-3.77474793250977;40.3970892844157;0;;2021-08-02T06:27:03.000+0200
1523263;resto;Sierra De Guadalupe FTE. N°21 (Metro/Cercanias);-3.62451908584406;40.381842512523;0;;2021-08-02T06:07:17.000+0200
1523265;resto;Alcala FTE.22 FLA. SN CV Virgen De Los Peligros;-3.69902683554818;40.4180848560054;2;;2021-08-02T06:54:13.000+0200
1523269;resto;Bolivia CV Colombia;-3.67782921532159;40.4572268561911;0;;2021-08-02T06:18:58.000+0200
1523270;resto;Ocaña CV Ntra. Sra. De La Luz;-3.75239362997162;40.3871455441097;6;;2021-08-02T05:53:11.000+0200
1523273;resto;Congosto FTE. N°46;-3.61879005593572;40.37250197718;0;;2021-08-01T20:55:35.000+0200
1523275;resto;Av. Alfonso XIII 180 Fla.57 Pz Perú Ftem Jardin De Gloria Fuertes;-3.67635021704134;40.4605091193441;0;;2021-08-02T05:36:21.000+0200
1523274;resto;Pza. Hidrógeno N°7 CV Isabelita Usera N°37;-3.70767339868947;40.3830485646439;0;;2021-08-02T06:39:50.000+0200
1523276;resto;Av. Ensanche De Vallecas CV Alto De La Sartenilla (Metro La Gavia);-3.61235973403334;40.3693138800587;6;;2021-08-02T06:17:55.000+0200
1523267;envases;Sierra Guadalupe FTE. N°21 (Metrro/Cercanias);-3.62454556875927;40.3818411775911;0;;2021-08-02T05:59:18.000+0200
1523279;envases;Congosto FTE. N°46;-3.61883198536354;40.3724862589078;0;;2021-08-02T05:59:13.000+0200
1523280;resto;Plaza Cardenal Cisneros CV Av. Complutense;-3.72623331880275;40.4402141574468;0;;2021-08-02T06:05:01.000+0200
1523282;resto;Plaza Don Antonio De San Andrés N°17 (Junta Municipal Vivalcaro);-3.60580877342999;40.4022193122672;0;;2021-08-02T05:59:24.000+0200
1523285;resto;P° Alberto  N°31 CV Oasis;-3.71243337711153;40.3454032690076;0;;2021-08-02T06:44:15.000+0200
1523292;resto;Gran Via 20;-3.7001387462646;40.4199323198958;0;;2021-08-02T05:23:40.000+0200
1523293;resto;Paseo De Recoletos FTE. 22;-3.69086467742592;40.4234514871445;0;;2021-08-02T06:08:41.000+0200
1523296;envases;P°Extremadura Cv P° Ermita Del Santo;-3.72389039068123;40.4139191584492;0;;2021-08-02T06:41:08.000+0200
1523298;resto;Pz Colón Fla.58;-3.68849711368525;40.4243415998891;0;;2021-08-02T06:42:43.000+0200
1523308;envases;Príncipe De Vergara 144;-3.67802999973699;40.4461017516396;0;;2021-08-02T06:12:08.000+0200
1523317;resto;Bailen Entre Flas. 305-307;-3.71361773488444;40.4134547898166;0;;2021-08-02T06:29:44.000+0200
1523319;envases;Plaza Del Emperador Carlos V(Salida Arriba E.A.);-3.69261436517504;40.4077857321349;8;LLENA;2021-08-02T05:46:24.000+0200
1523329;resto;Gral. Ricardos N°160 CV Oca;-3.73161498066512;40.3887242074666;0;;2021-08-02T06:00:45.000+0200
1523328;resto;Gran Via 30;-3.7028898128072;40.420185574929;2;;2021-08-02T05:53:46.000+0200
1523352;resto;Pz Colón Entrada Parking;-3.689373;40.424889;0;;2021-08-02T05:51:28.000+0200
1523356;envases;Gran Vía 57;-3.70846100547568;40.4217694691489;4;;2021-08-02T06:28:21.000+0200
1523359;envases;Marqués De Zafra FTE. 28;-3.6647482853625;40.4261219074163;2;;2021-08-02T06:47:07.000+0200
1523360;resto;Roberto Domingo. Entrada a Parking;-3.66172810969328;40.4329108210757;0;;2021-08-02T05:39:10.000+0200
1523464;envases;Av. Mendez Pelayo Entrada Retiro Con O'Donnel;-3.68007268592213;40.4213972575303;0;;2021-08-02T06:27:30.000+0200
1523466;resto;Marqués De Zafra FTE. 28;-3.66472331036181;40.4261196672247;4;;2021-08-02T06:33:07.000+0200
1523473;envases;Goya 70;-3.67622795077083;40.4247115508988;4;;2021-08-02T01:17:10.000+0200
1523472;resto;Goya 70;-3.6762020953347;40.4246991876721;2;;2021-08-02T05:26:05.000+0200
1523479;envases;Plaza Daoiz Y Velarde (Zona Próxima A La Junta De Distrito);-3.67778329876717;40.4020002650054;0;;2021-08-02T05:26:46.000+0200
1523481;envases;Serrano 24;-3.6880263932861;40.4238301312766;4;;2021-08-02T05:53:12.000+0200
1523483;resto;Alcalá 237 (Pz Toros) Ventas Izquierda Entrada Principal;-3.66293104158868;40.4313640948712;0;;2021-08-02T06:00:56.000+0200
1523485;envases;Alcala 237 (Pz Toros) Metro;-3.66331440762209;40.4310150760707;0;;2021-08-02T05:19:12.000+0200
1523486;resto;Hacienda De Pavones;-3.65082624901169;40.4052776241302;0;;2021-08-02T06:41:10.000+0200
1523492;resto;Pz Manuel Becerra 20;-3.66926322725339;40.4276343052057;2;;2021-08-02T00:37:11.000+0200
1523493;resto;Frente Entrada Museo Naval 1;-3.69324644998407;40.4173581097387;0;;2021-08-02T06:01:14.000+0200
1523496;envases;Av Mendez Pelayo Frente Av. De Nazaret;-3.67652666142213;40.4112896060483;4;;2021-08-02T06:34:04.000+0200
1523504;envases;Pz Colón FTE. Fla.37;-3.68959544677065;40.4246145366083;0;;2021-08-02T06:28:24.000+0200
1523501;resto;Princesa CV Alberto Aguilera;-3.7159166524352;40.4302992913521;4;;2021-08-02T06:19:25.000+0200
1523505;resto;Gran Vía 41;-3.70657392867891;40.4205617824719;4;;2021-08-02T06:43:31.000+0200
1523502;envases;Méndez Álvaro 1;-3.69175569459813;40.4061497280022;0;ERROR;2021-08-02T05:59:53.000+0200
1523506;resto;Serrano 24;-3.68802588734417;40.4238569496845;2;;2021-08-02T00:30:14.000+0200
1523507;resto;Plaza De Santa Ana FTE.10;-3.70096390412276;40.4146700481396;0;;2021-08-02T05:26:38.000+0200
1523508;resto;Felipe II .Puerta Corte Ingles. Resto;-3.67476916930075;40.4241883238505;2;;2021-08-02T05:31:20.000+0200
1523510;resto;Puerta Del Sol (Entre Carmen Y Preciados, Sephora);-3.70375136725603;40.4170895620408;4;;2021-08-02T06:23:16.000+0200
1523511;resto;Plaza Daoiz Y Velarde (Zona Área Recreativa Junto A Las Vias Del Tren);-3.67876000604443;40.4007592059565;0;;2021-08-02T05:32:59.000+0200
1523512;envases;Pz Colon Entrada America Española, FAROLA 58;-3.689389;40.424887;0;;2021-08-01T21:14:55.000+0200
1523513;envases;Goya 87;-3.67661998964659;40.4249273605609;2;;2021-08-02T06:07:46.000+0200
1523516;resto;Príncipe De Vergara CV Concha Espina;-3.67768592357885;40.4519162774623;6;;2021-08-02T06:29:28.000+0200
1523520;resto;Glorieta embajadores 1;-3.70219811810465;40.4054951669183;0;;2021-08-02T05:19:54.000+0200
1523519;resto;Gran Vía 51;-3.707735496616;40.421287649186;6;;2021-08-02T05:53:27.000+0200
1523522;resto;Juan Bravo FTE. N°62;-3.6735639658421;40.4323603175744;2;;2021-08-02T06:35:41.000+0200
1523521;resto;Plaza De Oriente (Frente Palacio Fla. 155);-3.71297325939029;40.418752727651;2;;2021-08-01T22:26:11.000+0200
1523524;resto;Av. De Las Águilas FTE. N°110;-3.78061756698811;40.3812968084667;2;;2021-08-02T05:51:06.000+0200
1523529;resto;Pza. Puerta Cerrada Fla.6 FTE. Cava Baja;-3.708087559336;40.4137146575264;0;;2021-08-02T05:41:07.000+0200
1523530;envases;Av. Marqués De Corbera N°1-3;-3.65619895887839;40.4228384094205;0;;2021-08-02T06:32:17.000+0200
1523531;resto;Pz Colon FTE. Fla.37;-3.68961731513222;40.4246179818525;0;;2021-08-02T06:50:27.000+0200
1523533;envases;Plaza De Santa Ana FTE.10;-3.70093432867288;40.4146749950325;0;;2021-08-02T05:29:09.000+0200
1523535;envases;Carmen Gourmet Experience FTE. Fnac;-3.70512021440114;40.4192590572037;4;;2021-08-02T05:23:08.000+0200
1523534;resto;Gran Vía 35 CV Abada;-3.70473417120166;40.4201463390286;2;;2021-08-02T05:30:58.000+0200
1523536;resto;Pavia N 2-4;-3.71158460744512;40.4191172803307;2;;2021-08-02T05:48:08.000+0200
1523538;envases;Pz Independencia 2;-3.68930675623681;40.4203954166634;6;;2021-08-02T06:55:57.000+0200
1523541;envases;Gran Vía 29 CV Chinchilla;-3.70335465849152;40.4200498592029;2;;2021-08-02T05:22:40.000+0200
1523540;resto;Puerta Del Sol (Rodilla);-3.70272607670221;40.4170967623706;0;ERROR;2021-08-02T05:22:46.000+0200
1523542;envases;Bailen Entre Flas. 305-307;-3.71361772229366;40.4134535979978;0;;2021-08-02T06:47:58.000+0200
1523545;envases;Preciados Fnac FTE. Nº21;-3.70542221594836;40.4192095418109;6;ERROR;2021-08-02T06:19:06.000+0200
1523546;resto;Plaza Guardia De Cors Ftr. Conde Duque;-3.71055881728114;40.4271983022642;0;;2021-08-02T05:32:23.000+0200
1523543;resto;Serrano 54.;-3.6872573411875;40.4280093465312;6;;2021-08-02T06:59:21.000+0200
1523548;envases;Plaza Isabel II (Frente Calle Arrieta Junto Fla.25);-3.70936725851189;40.4182632306511;0;;2021-08-02T06:49:34.000+0200
1523549;resto;Paseo Imperial 20 (Polideportivo);-3.71722867107187;40.4075894787965;0;;2021-08-02T05:38:29.000+0200
1523550;resto;Doctor Esquerdo (Salida Metro Pacífico);-3.67435758970013;40.4015438521403;6;;2021-08-02T06:30:04.000+0200
1523551;resto;Plaza De La Encarnación Fla.4;-3.71118935540156;40.41960505165;4;;2021-08-01T11:09:44.000+0200
1523554;envases;Felipe II FTE. Wizink Center;-3.67268740007132;40.423890581277;0;;2021-08-02T05:48:43.000+0200
1523555;envases;Puerta Del Sol (Entre Carmen Y Preciados, Sephora);-3.70372331303361;40.4170909246988;4;;2021-08-02T06:12:17.000+0200
1523557;resto;Goya 39;-3.68335986882441;40.4252397270114;0;;2021-08-02T06:49:40.000+0200
1523563;resto;P°Castellana 216;-3.68842758584747;40.4663749775826;8;LLENA;2021-08-02T05:51:31.000+0200
1523565;resto;P°Castellana 136;-3.69045036903102;40.4513287657271;0;;2021-08-02T06:29:38.000+0200
1523564;resto;Moreto 4;-3.69044712008039;40.4143517982984;6;;2021-08-02T06:31:09.000+0200
1523570;resto;Av. Mendez Pelayo Entrada Retiro Frente A Sainz De Baranda;-3.67858484575632;40.4171148370232;0;;2021-08-02T06:45:04.000+0200
1523574;envases;Felipe II 13;-3.67386408616392;40.4241304359349;6;;2021-08-02T06:01:48.000+0200
1523578;envases;Gran Vía 35 CV Abada;-3.70476071702486;40.4201497529004;6;;2021-08-02T06:03:05.000+0200
1523580;resto;Sevilla 2 CV Plaza Canalejas;-3.69845663579228;40.4177398152262;0;;2021-08-02T06:23:53.000+0200
1523581;resto;Arenal FTE.6 ( Local Rosa Clara);-3.70527673651031;40.4169142439828;0;;2021-08-02T06:06:28.000+0200
1523584;resto;Enrique Garcia Alvarez Biblioteca;-3.61414254751274;40.3810052295812;6;;2021-08-02T05:27:50.000+0200
1523583;resto;Gran Via 28;-3.70172956235781;40.4201050236053;0;;2021-08-02T06:35:24.000+0200
1523582;resto;Puerta Del Sol N°12 (Junto Panel Metro Madrid);-3.70328845023387;40.4171090645211;6;;2021-08-02T06:23:11.000+0200
1523585;envases;Carretas 1;-3.70324339154775;40.4165540869867;6;;2021-08-02T05:57:38.000+0200
1523586;resto;Puerta Del Sol (Entre Arenal Y Mayor, Metro);-3.70462326378666;40.4166635373933;0;;2021-08-02T06:39:50.000+0200
1523589;envases;Felipe II 13;-3.67387963236483;40.4241255777361;4;;2021-08-02T06:51:21.000+0200
1523588;resto;Jacometrezo 1;-3.70624484457935;40.4201097089471;2;;2021-08-02T05:48:32.000+0200
1523587;envases;Gran Vía 51;-3.70774805939208;40.4212959146471;0;;2021-08-02T06:57:03.000+0200
1523592;resto;Alcalá 98;-3.67504935838121;40.4249848106829;0;;2021-08-02T06:12:30.000+0200
1523594;resto;Pendiente de reubicar.Plaza Santo Domingo Fla.43 (Dentro De Plaza);-3.70844967639762;40.4200205389985;0;;2021-08-02T05:31:24.000+0200
1523598;envases;Bailen Entre Flas. 272-270;-3.71368187396077;40.4143601793962;0;;2021-08-02T06:11:22.000+0200
1523602;envases;Av. De Las Suertes C.C La Gavia;-3.59932384504268;40.3671992334631;0;;2021-08-01T13:52:41.000+0200
1523605;envases;P° De La Florida Iglesia San Antonio De La Florida;-3.72614175274009;40.4255373832062;0;;2021-08-02T06:56:42.000+0200
1523606;resto;Pendiente de reubicar.Plaza De España FTE. N°18;-3.71200141687635;40.4241328209333;0;;2021-08-02T06:29:09.000+0200
1523608;resto;Domingo Parraga N°58 CV Santa Joaquina De Vedruna;-3.71504173307424;40.3422146717169;0;;2021-08-02T05:21:32.000+0200
1523610;resto;Paseo Del Rey FTE. N°10;-3.71836263628605;40.4214504263063;4;;2021-08-02T06:23:20.000+0200
1523797;resto;Bulevar Indalecio Prieto CV Parra;-3.62113384639494;40.4008144753339;2;;2021-08-02T06:27:18.000+0200
1523796;envases;Goya 59;-3.68088517393104;40.4251520070213;0;;2021-08-02T06:07:22.000+0200
